id,purpose,go_with,weather,time,viettel_no_0,viettel_no_1,viettel_no_2,to_hanoi,to_other,score
3279,Work,Alone,Rainy,07:00,0,0,1,0,1,0
6135,Work,Alone,Rainy,06:00,0,0,1,0,1,8
1341,Work,Alone,Snowy,06:00,0,0,1,0,1,10
8638,Work,Alone,Snowy,07:00,0,0,1,0,1,15
13072,Travel,Friends,Sunny,12:00,0,1,0,0,1,0
3436,Travel,Friends,Sunny,21:00,1,0,0,0,1,13
3193,Travel,Friends,Snowy,10:00,0,1,0,0,1,16
1674,Travel,Family,Sunny,22:00,0,1,0,0,1,0
7310,Travel,Family,Sunny,09:00,0,1,0,0,1,13
6400,Travel,Family,Rainy,10:00,1,0,0,0,1,0
13215,Travel,Family,Rainy,14:00,0,1,0,0,1,0
12360,Visit,Alone,Snowy,20:00,1,0,0,0,1,0
5639,Visit,Alone,Sunny,15:00,1,0,0,1,0,0
9503,Work,Alone,Rainy,07:00,0,0,1,0,1,0
9789,Work,Alone,Snowy,06:00,0,0,1,0,1,15
9243,Work,Alone,Snowy,06:00,0,0,1,0,1,0
3100,Work,Alone,Sunny,07:00,1,0,0,1,0,0
18213,Travel,Alone,Sunny,15:00,1,0,0,0,1,19
2127,Travel,Family,Snowy,11:00,0,1,0,0,1,29
7668,Visit,Alone,Snowy,16:00,0,1,0,0,1,31
15127,Visit,Family,Sunny,17:00,1,0,0,1,0,19
8466,Visit,Alone,Sunny,15:00,1,0,0,1,0,0
5568,Work,Alone,Rainy,07:00,0,0,1,0,1,0
7101,Work,Alone,Snowy,07:00,0,0,1,0,1,0
5025,Travel,Family,Rainy,20:00,0,1,0,0,1,11
1763,Travel,Family,Snowy,16:00,0,1,0,0,1,0
14423,Travel,Alone,Sunny,18:00,1,0,0,0,1,0
10309,Travel,Friends,Sunny,13:00,0,1,0,0,1,14
17591,Travel,Friends,Sunny,17:00,1,0,0,0,1,0
19900,Travel,Friends,Sunny,22:00,1,0,0,0,1,11
19698,Travel,Family,Sunny,11:00,0,1,0,0,1,0
7865,Visit,Alone,Sunny,18:00,0,1,0,1,0,10
16258,Visit,Alone,Snowy,19:00,1,0,0,0,1,0
2481,Visit,Alone,Sunny,18:00,1,0,0,1,0,0
8928,Work,Alone,Rainy,06:00,0,0,1,0,1,0
7801,Work,Alone,Sunny,06:00,1,0,0,1,0,0
4425,Travel,Friends,Sunny,14:00,0,1,0,0,1,0
17938,Travel,Friends,Sunny,16:00,1,0,0,0,1,0
9140,Travel,Friends,Rainy,21:00,0,1,0,0,1,0
16990,Travel,Family,Rainy,10:00,1,0,0,0,1,0
14155,Travel,Family,Rainy,13:00,0,1,0,0,1,0
4210,Travel,Family,Snowy,11:00,0,1,0,0,1,5
9799,Visit,Alone,Snowy,17:00,0,1,0,0,1,9
11969,Visit,Alone,Snowy,22:00,1,0,0,0,1,0
15630,Visit,Family,Sunny,15:00,1,0,0,1,0,6
14826,Visit,Alone,Sunny,16:00,1,0,0,1,0,4
3910,Work,Alone,Rainy,06:00,0,0,1,0,1,1
18951,Work,Alone,Snowy,07:00,0,0,1,0,1,0
7217,Work,Alone,Sunny,06:00,1,0,0,1,0,0
14083,Travel,Friends,Sunny,14:00,0,1,0,0,1,21
7131,Travel,Family,Rainy,11:00,0,1,0,0,1,0
14516,Visit,Alone,Snowy,17:00,0,1,0,0,1,0
19479,Visit,Alone,Snowy,19:00,1,0,0,0,1,29
14033,Visit,Family,Sunny,16:00,1,0,0,1,0,0
11956,Work,Alone,Rainy,06:00,0,0,1,0,1,0
16081,Work,Alone,Snowy,06:00,0,0,1,0,1,0
5976,Work,Alone,Snowy,07:00,0,0,1,0,1,0
1716,Travel,Family,Rainy,22:00,0,1,0,0,1,0
16168,Travel,Family,Snowy,18:00,0,1,0,0,1,0
4794,Travel,Alone,Sunny,18:00,1,0,0,0,1,4
6852,Travel,Friends,Sunny,20:00,1,0,0,0,1,0
17221,Travel,Family,Sunny,11:00,1,0,0,0,1,0
10103,Visit,Alone,Snowy,18:00,0,1,0,0,1,5
5625,Visit,Alone,Snowy,21:00,1,0,0,0,1,7
12444,Visit,Alone,Sunny,17:00,1,0,0,1,0,0
19426,Work,Alone,Snowy,07:00,0,0,1,0,1,6
14055,Travel,Alone,Sunny,10:00,0,1,0,0,1,0
18249,Travel,Alone,Snowy,13:00,1,0,0,0,1,0
16384,Visit,Alone,Rainy,17:00,0,0,1,0,1,25
19438,Visit,Alone,Snowy,19:00,0,0,1,0,1,28
6062,Work,Alone,Rainy,06:00,0,1,0,1,0,0
12961,Work,Alone,Rainy,07:00,0,0,1,0,1,18
7360,Travel,Alone,Sunny,08:00,0,1,0,0,1,9
4676,Travel,Alone,Snowy,14:00,1,0,0,0,1,7
2306,Visit,Family,Sunny,21:00,0,1,0,0,1,0
6271,Visit,Alone,Rainy,15:00,0,0,1,0,1,0
8658,Visit,Alone,Snowy,20:00,0,0,1,0,1,0
14129,Work,Alone,Sunny,06:00,0,1,0,1,0,0
7969,Work,Alone,Rainy,06:00,0,1,0,1,0,0
17425,Work,Alone,Rainy,06:00,0,0,1,0,1,0
16264,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
18264,Travel,Friends,Sunny,19:00,0,1,0,0,1,16
5433,Visit,Alone,Snowy,22:00,0,0,1,0,1,0
12863,Visit,Alone,Sunny,21:00,0,1,0,0,1,0
12801,Work,Alone,Rainy,06:00,0,1,0,1,0,0
4812,Work,Alone,Sunny,06:00,1,0,0,0,1,20
11040,Work,Alone,Snowy,06:00,0,1,0,1,0,0
17528,Travel,Alone,Snowy,11:00,1,0,0,0,1,0
14711,Travel,Family,Sunny,14:00,1,0,0,0,1,0
13539,Travel,Alone,Sunny,20:00,1,0,0,0,1,0
2103,Visit,Alone,Sunny,19:00,0,1,0,0,1,12
16572,Work,Alone,Sunny,06:00,0,1,0,1,0,0
14335,Work,Alone,Sunny,07:00,1,0,0,1,0,0
4796,Work,Alone,Rainy,07:00,0,0,1,0,1,0
16893,Travel,Alone,Sunny,09:00,0,1,0,0,1,0
2328,Travel,Friends,Sunny,13:00,0,1,0,0,1,0
12795,Travel,Friends,Sunny,10:00,0,1,0,0,1,0
15564,Travel,Friends,Rainy,20:00,0,1,0,0,1,0
1486,Travel,Alone,Sunny,09:00,0,1,0,0,1,0
12750,Travel,Alone,Snowy,13:00,1,0,0,0,1,0
2565,Visit,Alone,Sunny,16:00,1,0,0,1,0,9
15290,Visit,Alone,Rainy,15:00,0,0,1,0,1,0
1811,Visit,Alone,Snowy,19:00,0,0,1,0,1,7
14399,Visit,Alone,Sunny,21:00,0,1,0,0,1,7
3751,Work,Alone,Sunny,06:00,0,1,0,1,0,8
2384,Work,Alone,Rainy,07:00,0,1,0,1,0,0
17852,Work,Alone,Rainy,06:00,0,0,1,0,1,10
16629,Travel,Alone,Snowy,12:00,1,0,0,0,1,0
12507,Travel,Family,Sunny,21:00,0,1,0,0,1,0
11990,Visit,Alone,Rainy,15:00,0,0,1,0,1,9
10709,Work,Alone,Sunny,07:00,0,1,0,1,0,0
11848,Visit,Family,Sunny,21:00,0,1,0,0,1,0
6891,Visit,Alone,Rainy,17:00,0,0,1,0,1,0
16441,Visit,Alone,Sunny,21:00,0,1,0,0,1,0
2602,Work,Alone,Sunny,07:00,0,1,0,1,0,0
4967,Travel,Alone,Sunny,22:00,1,0,0,0,1,0
19424,Visit,Family,Sunny,15:00,0,1,0,1,0,0
18551,Visit,Alone,Rainy,16:00,0,0,1,0,1,0
6244,Visit,Alone,Snowy,22:00,0,0,1,0,1,3
14028,Visit,Alone,Sunny,20:00,0,1,0,0,1,0
19570,Work,Alone,Sunny,07:00,0,1,0,1,0,5
10660,Work,Alone,Rainy,07:00,0,1,0,1,0,0
9031,Work,Alone,Sunny,06:00,1,0,0,1,0,0
2546,Travel,Friends,Sunny,00:00,0,1,0,0,1,0
11461,Travel,Friends,Rainy,20:00,0,1,0,0,1,0
16403,Travel,Alone,Snowy,14:00,1,0,0,0,1,15
11559,Visit,Alone,Sunny,18:00,1,0,0,1,0,21
2622,Visit,Alone,Rainy,15:00,0,0,1,0,1,13
5412,Visit,Alone,Snowy,19:00,0,0,1,0,1,0
8496,Visit,Alone,Sunny,19:00,0,1,0,0,1,0
9604,Work,Alone,Sunny,06:00,0,1,0,1,0,0
14985,Work,Alone,Rainy,06:00,0,1,0,1,0,0
17473,Work,Alone,Rainy,07:00,0,0,1,0,1,29
13425,Work,Alone,Snowy,06:00,0,1,0,1,0,25
10999,Travel,Friends,Sunny,00:00,0,1,0,0,1,8
12752,Travel,Friends,Rainy,19:00,0,1,0,0,1,8
11196,Travel,Alone,Snowy,00:00,1,0,0,0,1,7
5518,Visit,Alone,Sunny,18:00,1,0,0,1,0,0
17558,Visit,Alone,Rainy,16:00,0,0,1,0,1,0
7301,Visit,Alone,Snowy,22:00,0,0,1,0,1,0
15593,Visit,Alone,Sunny,22:00,0,1,0,0,1,0
9485,Work,Alone,Rainy,07:00,0,1,0,1,0,0
3770,Travel,Friends,Sunny,20:00,0,1,0,0,1,31
12041,Travel,Family,Sunny,14:00,1,0,0,0,1,15
15077,Travel,Family,Sunny,19:00,0,1,0,0,1,0
17477,Visit,Family,Sunny,21:00,0,1,0,0,1,27
11823,Visit,Alone,Rainy,16:00,0,0,1,0,1,0
16134,Visit,Alone,Snowy,22:00,0,0,1,0,1,0
14138,Visit,Alone,Sunny,22:00,0,1,0,0,1,0
1900,Work,Alone,Sunny,07:00,0,1,0,1,0,0
9786,Work,Alone,Rainy,07:00,0,0,1,0,1,16
2486,Travel,Alone,Snowy,14:00,1,0,0,0,1,0
11997,Visit,Family,Sunny,16:00,0,1,0,0,1,0
6887,Work,Alone,Rainy,07:00,0,1,0,1,0,17
12756,Travel,Alone,Sunny,08:00,0,1,0,0,1,0
10377,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
15426,Travel,Alone,Rainy,09:00,0,1,0,0,1,0
8105,Travel,Family,Sunny,08:00,1,0,0,0,1,0
9367,Travel,Family,Sunny,11:00,1,0,0,0,1,0
13365,Travel,Family,Sunny,19:00,0,1,0,0,1,0
18378,Visit,Family,Sunny,18:00,0,1,0,1,0,0
17658,Work,Alone,Sunny,07:00,1,0,0,1,0,4
12087,Travel,Alone,Sunny,10:00,0,1,0,0,1,0
10761,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
7998,Travel,Alone,Sunny,20:00,1,0,0,0,1,25
9727,Travel,Family,Sunny,19:00,0,1,0,0,1,30
18545,Visit,Family,Sunny,17:00,0,1,0,1,0,0
8153,Visit,Family,Sunny,22:00,0,1,0,0,1,0
6312,Visit,Family,Sunny,16:00,0,1,0,0,1,29
1773,Visit,Alone,Sunny,18:00,1,0,0,0,1,0
7647,Visit,Alone,Sunny,17:00,1,0,0,1,0,0
6158,Visit,Alone,Snowy,19:00,0,0,1,0,1,0
8574,Visit,Family,Sunny,21:00,1,0,0,1,0,0
7896,Visit,Alone,Sunny,22:00,0,1,0,0,1,0
11940,Work,Alone,Sunny,06:00,0,1,0,1,0,33
10828,Work,Alone,Sunny,07:00,0,1,0,0,1,0
1140,Work,Alone,Rainy,07:00,0,1,0,1,0,0
19439,Work,Alone,Snowy,07:00,0,1,0,1,0,26
7497,Travel,Alone,Sunny,09:00,0,1,0,0,1,17
6651,Travel,Friends,Sunny,12:00,0,1,0,0,1,0
9476,Travel,Friends,Sunny,10:00,0,1,0,0,1,0
2690,Travel,Friends,Rainy,20:00,0,1,0,0,1,11
15786,Travel,Alone,Snowy,13:00,1,0,0,0,1,0
11397,Visit,Alone,Sunny,17:00,1,0,0,1,0,0
2860,Visit,Alone,Rainy,17:00,0,0,1,0,1,19
10958,Visit,Alone,Snowy,20:00,0,0,1,0,1,0
12151,Visit,Alone,Sunny,21:00,0,1,0,0,1,0
13788,Work,Alone,Sunny,06:00,0,1,0,1,0,0
12757,Work,Alone,Rainy,06:00,0,1,0,1,0,0
11202,Work,Alone,Rainy,06:00,0,0,1,0,1,0
2468,Work,Alone,Snowy,07:00,0,1,0,1,0,0
17191,Travel,Friends,Rainy,21:00,0,1,0,0,1,1
13795,Travel,Alone,Snowy,13:00,1,0,0,0,1,0
15727,Travel,Alone,Sunny,21:00,1,0,0,0,1,0
19802,Visit,Alone,Sunny,16:00,1,0,0,1,0,2
1356,Visit,Alone,Sunny,15:00,1,0,0,1,0,1
16247,Visit,Alone,Rainy,15:00,0,0,1,0,1,0
19951,Visit,Alone,Snowy,20:00,0,0,1,0,1,0
11931,Visit,Alone,Sunny,20:00,0,1,0,0,1,3
5720,Work,Alone,Sunny,06:00,0,1,0,1,0,1
7479,Work,Alone,Sunny,07:00,1,0,0,1,0,0
11413,Work,Alone,Sunny,06:00,1,0,0,0,1,0
10010,Work,Alone,Rainy,06:00,0,0,1,0,1,0
6307,Travel,Alone,Sunny,10:00,0,1,0,0,1,0
13471,Travel,Friends,Sunny,19:00,0,1,0,0,1,0
1544,Travel,Friends,Sunny,10:00,0,1,0,0,1,0
10175,Travel,Friends,Rainy,20:00,0,1,0,0,1,0
12001,Travel,Alone,Rainy,09:00,0,1,0,0,1,2
6108,Visit,Alone,Sunny,22:00,0,1,0,0,1,0
7117,Work,Alone,Sunny,07:00,0,1,0,1,0,5
8070,Work,Alone,Rainy,07:00,0,1,0,1,0,0
2667,Work,Alone,Sunny,06:00,1,0,0,1,0,0
7760,Travel,Alone,Sunny,09:00,0,1,0,0,1,0
2234,Travel,Friends,Sunny,21:00,0,1,0,0,1,13
5245,Travel,Alone,Rainy,09:00,0,1,0,0,1,0
3358,Travel,Alone,Snowy,11:00,1,0,0,0,1,0
19736,Travel,Family,Sunny,12:00,1,0,0,0,1,14
17166,Visit,Alone,Sunny,17:00,1,0,0,0,1,0
17951,Visit,Alone,Rainy,17:00,0,0,1,0,1,11
6538,Visit,Alone,Snowy,22:00,0,0,1,0,1,0
9647,Visit,Family,Sunny,21:00,0,0,1,0,1,0
3562,Visit,Family,Sunny,22:00,1,0,0,1,0,0
17415,Visit,Family,Rainy,15:00,1,0,0,1,0,0
6224,Work,Alone,Sunny,07:00,0,1,0,1,0,0
14704,Work,Alone,Sunny,07:00,0,1,0,0,1,0
5415,Work,Alone,Rainy,07:00,0,1,0,1,0,0
18711,Work,Alone,Sunny,07:00,1,0,0,1,0,11
7956,Work,Alone,Rainy,07:00,0,0,1,0,1,0
10814,Work,Alone,Snowy,07:00,0,1,0,1,0,0
2994,Travel,Alone,Sunny,08:00,0,1,0,0,1,0
19053,Travel,Friends,Sunny,21:00,0,1,0,0,1,0
16909,Travel,Alone,Rainy,08:00,0,1,0,0,1,0
15629,Travel,Alone,Snowy,13:00,1,0,0,0,1,0
18386,Visit,Alone,Snowy,20:00,0,0,1,0,1,0
3115,Visit,Family,Sunny,19:00,0,0,1,0,1,0
10241,Visit,Family,Sunny,20:00,1,0,0,1,0,0
5478,Visit,Alone,Sunny,20:00,0,1,0,0,1,7
10684,Visit,Family,Rainy,15:00,1,0,0,1,0,0
6919,Work,Alone,Rainy,06:00,0,1,0,1,0,0
3421,Work,Alone,Sunny,06:00,1,0,0,1,0,0
15444,Work,Alone,Snowy,07:00,0,1,0,1,0,7
5859,Travel,Alone,Sunny,09:00,0,1,0,0,1,0
12739,Travel,Friends,Sunny,11:00,0,1,0,0,1,38
17089,Travel,Friends,Sunny,21:00,0,1,0,0,1,0
6182,Travel,Friends,Sunny,08:00,0,1,0,0,1,0
13596,Travel,Friends,Rainy,19:00,0,1,0,0,1,0
5364,Travel,Alone,Rainy,09:00,0,1,0,0,1,0
6122,Travel,Alone,Snowy,00:00,1,0,0,0,1,24
9116,Travel,Alone,Sunny,20:00,1,0,0,0,1,0
2237,Visit,Alone,Sunny,18:00,1,0,0,1,0,0
5295,Visit,Alone,Rainy,15:00,0,0,1,0,1,29
8950,Visit,Alone,Snowy,22:00,0,0,1,0,1,31
5973,Work,Alone,Sunny,07:00,0,1,0,1,0,0
4080,Work,Alone,Rainy,07:00,0,1,0,1,0,27
4825,Work,Alone,Sunny,07:00,1,0,0,1,0,31
8512,Work,Alone,Sunny,07:00,1,0,0,0,1,24
7773,Work,Alone,Rainy,06:00,0,0,1,0,1,0
9580,Travel,Alone,Sunny,08:00,0,1,0,0,1,0
16598,Travel,Alone,Rainy,08:00,0,1,0,0,1,6
6953,Visit,Alone,Snowy,21:00,0,0,1,0,1,0
15224,Visit,Family,Sunny,21:00,1,0,0,1,0,0
4615,Visit,Family,Rainy,17:00,1,0,0,1,0,0
18538,Work,Alone,Rainy,07:00,0,0,1,0,1,0
12305,Travel,Friends,Sunny,13:00,0,1,0,0,1,16
8923,Travel,Friends,Sunny,21:00,0,1,0,0,1,10
1831,Travel,Alone,Sunny,22:00,1,0,0,0,1,0
5791,Visit,Alone,Sunny,18:00,1,0,0,1,0,11
4816,Visit,Alone,Snowy,19:00,0,0,1,0,1,12
3773,Work,Alone,Sunny,07:00,0,1,0,1,0,0
3470,Work,Alone,Sunny,06:00,1,0,0,0,1,0
18567,Work,Alone,Rainy,06:00,0,0,1,0,1,15
11254,Travel,Alone,Sunny,10:00,0,1,0,0,1,0
13969,Travel,Alone,Snowy,11:00,1,0,0,0,1,0
19371,Visit,Alone,Snowy,19:00,0,0,1,0,1,7
9675,Work,Alone,Sunny,07:00,0,1,0,1,0,0
6744,Work,Alone,Rainy,07:00,0,0,1,0,1,0
15714,Work,Alone,Snowy,07:00,0,1,0,1,0,9
3023,Travel,Alone,Sunny,09:00,0,1,0,0,1,1
5032,Travel,Friends,Sunny,11:00,0,1,0,0,1,0
18350,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
11408,Travel,Friends,Sunny,08:00,0,1,0,0,1,1
19737,Travel,Alone,Rainy,09:00,0,1,0,0,1,0
14342,Travel,Alone,Snowy,14:00,1,0,0,0,1,0
15940,Visit,Alone,Sunny,15:00,1,0,0,0,1,0
7014,Visit,Alone,Sunny,16:00,1,0,0,1,0,0
17907,Visit,Alone,Rainy,16:00,0,0,1,0,1,0
4198,Visit,Alone,Snowy,20:00,0,0,1,0,1,1
18401,Visit,Alone,Sunny,20:00,0,1,0,0,1,0
18866,Work,Alone,Rainy,07:00,0,1,0,1,0,0
11751,Work,Alone,Sunny,06:00,1,0,0,1,0,0
16957,Work,Alone,Rainy,06:00,0,0,1,0,1,0
4440,Work,Alone,Snowy,06:00,0,1,0,1,0,0
17904,Travel,Friends,Sunny,11:00,0,1,0,0,1,2
14589,Travel,Friends,Rainy,20:00,0,1,0,0,1,0
5909,Work,Alone,Rainy,06:00,0,1,0,1,0,0
1618,Travel,Friends,Rainy,22:00,0,1,0,0,1,15
17103,Visit,Alone,Sunny,15:00,1,0,0,0,1,0
6256,Visit,Alone,Sunny,19:00,0,1,0,0,1,0
7448,Travel,Alone,Sunny,10:00,0,1,0,0,1,7
5590,Travel,Friends,Sunny,11:00,0,1,0,0,1,0
18922,Travel,Friends,Sunny,09:00,0,1,0,0,1,0
18574,Travel,Friends,Rainy,21:00,0,1,0,0,1,0
14689,Travel,Alone,Rainy,08:00,0,1,0,0,1,8
9061,Travel,Alone,Snowy,13:00,1,0,0,0,1,0
1042,Visit,Alone,Sunny,17:00,1,0,0,1,0,0
2926,Work,Alone,Sunny,07:00,1,0,0,1,0,9
9351,Work,Alone,Rainy,06:00,0,0,1,0,1,9
7644,Travel,Friends,Sunny,00:00,0,1,0,0,1,22
5490,Travel,Friends,Sunny,09:00,0,1,0,0,1,0
11654,Travel,Friends,Rainy,20:00,0,1,0,0,1,27
2563,Visit,Alone,Sunny,15:00,1,0,0,1,0,0
3759,Visit,Alone,Snowy,20:00,0,0,1,0,1,27
7885,Visit,Alone,Sunny,21:00,0,1,0,0,1,0
1587,Work,Alone,Rainy,06:00,0,1,0,1,0,0
5347,Work,Alone,Sunny,07:00,1,0,0,0,1,24
9521,Travel,Friends,Sunny,21:00,0,1,0,0,1,11
16708,Travel,Alone,Snowy,00:00,1,0,0,0,1,8
9708,Travel,Family,Sunny,11:00,1,0,0,0,1,9
12661,Travel,Alone,Sunny,20:00,1,0,0,0,1,0
15672,Visit,Alone,Sunny,18:00,1,0,0,1,0,0
2066,Visit,Alone,Snowy,22:00,0,0,1,0,1,0
1991,Visit,Family,Sunny,21:00,0,0,1,0,1,0
7425,Visit,Alone,Sunny,22:00,0,1,0,0,1,0
9425,Visit,Family,Rainy,18:00,1,0,0,1,0,10
10560,Work,Alone,Sunny,07:00,0,1,0,1,0,0
19717,Work,Alone,Sunny,06:00,0,1,0,0,1,9
18961,Work,Alone,Rainy,07:00,0,1,0,1,0,0
18556,Work,Alone,Rainy,07:00,0,0,1,0,1,0
5837,Work,Alone,Snowy,06:00,0,1,0,1,0,8
9693,Travel,Alone,Sunny,09:00,0,1,0,0,1,0
10525,Travel,Alone,Snowy,00:00,1,0,0,0,1,0
9689,Visit,Family,Sunny,21:00,0,1,0,0,1,0
16223,Visit,Family,Sunny,18:00,0,1,0,0,1,10
19605,Visit,Alone,Sunny,18:00,1,0,0,0,1,0
13679,Visit,Alone,Rainy,15:00,0,0,1,0,1,0
13161,Visit,Alone,Sunny,21:00,0,1,0,0,1,0
3583,Work,Alone,Sunny,07:00,0,1,0,1,0,11
5087,Work,Alone,Rainy,07:00,0,1,0,1,0,8
17325,Work,Alone,Rainy,07:00,0,0,1,0,1,8
8703,Work,Alone,Snowy,07:00,0,1,0,1,0,0
9811,Travel,Alone,Sunny,09:00,0,1,0,0,1,0
1810,Travel,Friends,Sunny,14:00,0,1,0,0,1,0
3804,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
10889,Travel,Friends,Sunny,08:00,0,1,0,0,1,0
1566,Travel,Friends,Sunny,21:00,0,1,0,0,1,3
14395,Travel,Friends,Rainy,22:00,0,1,0,0,1,3
19122,Travel,Alone,Sunny,10:00,0,1,0,0,1,0
11199,Travel,Alone,Rainy,10:00,0,1,0,0,1,0
15833,Travel,Alone,Snowy,13:00,1,0,0,0,1,3
16427,Travel,Alone,Sunny,22:00,1,0,0,0,1,0
4466,Visit,Alone,Sunny,16:00,1,0,0,1,0,0
15892,Visit,Alone,Sunny,15:00,1,0,0,0,1,0
11538,Visit,Alone,Sunny,16:00,1,0,0,1,0,0
17504,Visit,Alone,Rainy,18:00,0,0,1,0,1,0
11098,Visit,Alone,Snowy,20:00,0,0,1,0,1,0
6590,Visit,Alone,Sunny,22:00,0,1,0,0,1,4
6398,Work,Alone,Sunny,06:00,0,1,0,1,0,0
7423,Work,Alone,Rainy,07:00,0,1,0,1,0,2
14301,Work,Alone,Sunny,07:00,1,0,0,1,0,4
10352,Work,Alone,Sunny,07:00,1,0,0,0,1,0
9682,Work,Alone,Rainy,07:00,0,0,1,0,1,0
5105,Work,Alone,Snowy,06:00,0,1,0,1,0,6
17040,Travel,Family,Sunny,12:00,1,0,0,0,1,0
2038,Visit,Alone,Snowy,22:00,0,0,1,0,1,0
8660,Visit,Family,Sunny,22:00,0,0,1,0,1,0
15010,Travel,Friends,Sunny,22:00,0,1,0,0,1,0
19382,Visit,Alone,Sunny,16:00,1,0,0,1,0,4
18094,Visit,Alone,Sunny,21:00,0,1,0,0,1,0
1108,Work,Alone,Rainy,07:00,0,1,0,1,0,0
12388,Travel,Friends,Sunny,22:00,0,1,0,0,1,4
4612,Travel,Family,Sunny,22:00,0,1,0,0,1,6
2610,Visit,Family,Sunny,15:00,0,1,0,1,0,0
14730,Visit,Alone,Sunny,21:00,0,1,0,0,1,5
19345,Work,Alone,Sunny,07:00,0,1,0,1,0,0
9761,Work,Alone,Snowy,07:00,0,1,0,1,0,0
6450,Travel,Alone,Sunny,09:00,0,1,0,0,1,15
17592,Travel,Friends,Sunny,21:00,0,1,0,0,1,0
18273,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
19033,Travel,Alone,Snowy,13:00,1,0,0,0,1,0
19581,Travel,Family,Sunny,10:00,1,0,0,0,1,9
17586,Travel,Family,Sunny,21:00,0,1,0,0,1,0
13453,Visit,Family,Sunny,17:00,0,1,0,1,0,0
5316,Visit,Family,Sunny,19:00,0,1,0,0,1,0
10362,Visit,Family,Sunny,15:00,0,1,0,0,1,0
8860,Visit,Alone,Sunny,17:00,1,0,0,0,1,0
6419,Visit,Alone,Rainy,16:00,0,0,1,0,1,0
14867,Visit,Alone,Snowy,19:00,0,0,1,0,1,9
2958,Visit,Alone,Sunny,21:00,0,1,0,0,1,0
5020,Work,Alone,Sunny,06:00,0,1,0,1,0,14
18089,Work,Alone,Rainy,07:00,0,0,1,0,1,0
17514,Travel,Alone,Sunny,10:00,0,1,0,0,1,0
10762,Travel,Friends,Sunny,20:00,0,1,0,0,1,2
6739,Travel,Alone,Rainy,09:00,0,1,0,0,1,3
14525,Travel,Alone,Snowy,11:00,1,0,0,0,1,0
7289,Travel,Family,Sunny,12:00,1,0,0,0,1,2
2960,Travel,Alone,Sunny,22:00,1,0,0,0,1,0
5125,Visit,Alone,Rainy,17:00,0,0,1,0,1,0
8824,Visit,Alone,Snowy,22:00,0,0,1,0,1,0
9026,Visit,Alone,Sunny,19:00,0,1,0,0,1,3
17842,Visit,Family,Rainy,15:00,1,0,0,1,0,0
11300,Work,Alone,Sunny,06:00,0,1,0,1,0,3
8234,Work,Alone,Sunny,07:00,0,1,0,0,1,0
15634,Work,Alone,Rainy,06:00,0,1,0,1,0,0
4662,Work,Alone,Sunny,07:00,1,0,0,1,0,0
18589,Work,Alone,Rainy,06:00,0,0,1,0,1,5
7196,Travel,Friends,Sunny,14:00,0,1,0,0,1,0
5519,Travel,Alone,Rainy,10:00,0,1,0,0,1,0
3127,Visit,Alone,Sunny,16:00,1,0,0,1,0,0
19265,Visit,Alone,Snowy,19:00,0,0,1,0,1,0
16000,Visit,Alone,Sunny,19:00,0,1,0,0,1,18
18681,Work,Alone,Rainy,07:00,0,1,0,1,0,16
4961,Work,Alone,Snowy,07:00,0,1,0,1,0,21
10233,Travel,Friends,Sunny,11:00,0,1,0,0,1,39
2393,Travel,Friends,Sunny,20:00,0,1,0,0,1,0
16393,Travel,Alone,Snowy,12:00,1,0,0,0,1,32
16153,Travel,Alone,Sunny,21:00,1,0,0,0,1,0
8545,Visit,Alone,Sunny,16:00,1,0,0,1,0,0
15433,Visit,Alone,Snowy,22:00,0,0,1,0,1,0
9009,Visit,Alone,Sunny,19:00,0,1,0,0,1,0
14026,Work,Alone,Sunny,07:00,0,1,0,1,0,0
8499,Work,Alone,Rainy,06:00,0,1,0,1,0,1
4300,Work,Alone,Rainy,06:00,0,0,1,0,1,0
1802,Work,Alone,Snowy,06:00,0,1,0,1,0,0
19385,Travel,Friends,Sunny,13:00,0,1,0,0,1,11
17252,Travel,Alone,Snowy,13:00,1,0,0,0,1,9
14640,Visit,Alone,Sunny,17:00,1,0,0,1,0,11
8850,Visit,Alone,Rainy,18:00,0,0,1,0,1,0
17626,Visit,Alone,Sunny,20:00,0,1,0,0,1,12
9772,Work,Alone,Sunny,06:00,0,1,0,1,0,0
3209,Work,Alone,Rainy,06:00,0,0,1,0,1,0
9868,Work,Alone,Snowy,07:00,0,1,0,1,0,0
19597,Travel,Alone,Sunny,09:00,0,1,0,0,1,0
11494,Travel,Alone,Rainy,10:00,0,1,0,0,1,0
13196,Travel,Family,Sunny,14:00,1,0,0,0,1,14
9553,Visit,Alone,Snowy,19:00,0,0,1,0,1,15
10954,Visit,Family,Sunny,20:00,0,0,1,0,1,0
6601,Work,Alone,Sunny,07:00,0,1,0,0,1,0
3143,Work,Alone,Rainy,07:00,0,0,1,0,1,20
11277,Work,Alone,Rainy,06:00,0,0,1,0,1,0
12396,Travel,Alone,Sunny,10:00,0,1,0,0,1,10
1055,Travel,Alone,Snowy,13:00,1,0,0,0,1,0
