id,purpose,go_with,weather,time,viettel_no_0,viettel_no_1,viettel_no_2,to_hanoi,to_other,score
8461,Visit,A!lo%ne,Sunny,18:00,1,1,0,1,0,0
3657,Visit,Al ?one,!Sunny,18:00,1,1,0,0,1,2
10578,Work,Al one,R?&!?ainy,7:00 AM,1,0,0,0,1,0
2297,Travel,?Friend(s),R?~?!ainy,8:00 AM,1,1,0,0,1,0
13743,Visit,~Alone,!Su?nny,5PM  ,1,1,0,1,0,0
11746,Visit,Alone,%&%S!nowy,3:00 PM,1,1,0,1,0,0
6715,Visit,& &%Alone,S~&u?nny,8PM ,1,0,0,0,1,0
17897,Work,~%A?!lone,Sunny,7:00,1,1,1,0,1,7
4368,Work,Alo~ne,?Snowy,7AM ,1,1,1,0,1,0
3867,Work,A  lone,%!Sn%owy,6:00,1,1,1,0,1,0
11632,Work,%A&%lone,!~%Sunny,7:00,1,0,0,1,0,0
14171,Travel,Fami%ly,Rainy,7:00 PM,1,0,0,0,1,15
10182,Travel,!~Family,&R~?ainy,7:00 PM,1,0,0,0,1,0
18261,Travel,Family,Snowy,11:00,1,1,0,0,1,0
5566,Visit,F% a?%mily,%R!%ainy,20:00,1,1,0,0,1,0
10485,Visit,Fa%%m?ily,!&&Sunny,20:00,1,0,0,0,1,0
19943,Work,Alone,Su!~%nny,7AM  ,1,1,1,0,1,0
15646,Work,A?lo!ne,Su%!nny,6:00,1,0,0,0,1,0
5858,Work, Al~one,!R%?~ainy,7:00,1,0,0,0,1,0
12084,Travel,Family,&~&S!unny,10:00,1,1,0,0,1,0
12899,Visit,Alon?e,?Sno&wy,20:00,1,0,0,0,1,0
15064,Work,A&& &lone,??&&Rainy,7:00,1,1,1,0,1,22
15156,Work,A~%l%one,Sn?o~wy,6:00,1,1,1,0,1,0
9851,Travel,&!Family,S&%nowy,4PM  ,1,1,0,0,1,0
15828,Travel,Fr!i end!(s),Snow&y,21:00,1,1,0,0,1,0
4633,Visit,A~!l&one,Snowy,20:00,1,0,0,0,1,22
10813,Work,&A&%~lone,Rai!!ny,6:00,1,1,1,0,1,33
14084,Work,Alone,Snowy,7:00 AM,1,1,1,0,1,0
6507,Travel,Alo%ne,Sunny,15:00,1,0,0,0,1,30
19787,Travel,~%Friend(s),S&u?!nny,9:00 PM,1,0,0,0,1,0
3789,Travel,Frien~d(s),Rainy,7:00 PM,1,1,0,0,1,0
7884,Travel,Fam ?ily,&!?~Rainy,12:00 AM,1,1,0,0,1,0
1252,Visit,&& A&lone,S?n%&owy,3:00 PM,1,1,0,0,1,0
15906,Visit,Al%o~ne,S!!nowy,22:00,1,0,0,0,1,0
4373,Visit,?A?%!lone,?~%~Sunny,15:00,1,0,0,1,0,0
11090,Work,Alone,Ra&~iny,7:00 AM,1,1,1,0,1,0
9069,Work,&A% lone,!S~%%nowy,7:00 AM,1,1,1,0,1,0
7242,Work,A~~&&lone,Sno%wy,7:00,1,1,1,0,1,0
1136,Travel,Family,%R~!?ainy,22:00,1,1,0,0,1,8
14247,Travel,Al!one,?!~?Sunny,18:00,1,0,0,0,1,9
10554,Travel,Friend(s),Rainy,20:00,1,1,0,0,1,11
19620,Travel,Family,&Sun~ny,12:00 AM,1,0,0,0,1,0
5095,Travel,F~~?a mily,~~~!Sunny,11:00,1,1,0,0,1,0
9756,Visit,A !?~lone,??S&nowy,4:00 PM,1,1,0,0,1,0
12280,Visit,Alone,Snowy,20:00,1,0,0,0,1,0
2535,Visit,%&Alone,?Sunny,15:00,1,0,0,1,0,0
15461,Work,A!l%one,Sno?~wy,7:00 AM,1,1,1,0,1,0
8493,Travel,F~! ?amily,Rainy,15:00,1,1,0,0,1,0
13021,Travel,~Fami!ly,&S~nowy,4:00 PM,1,1,0,0,1,6
15560,Travel,Frie~nd(s),~&R%&ainy,9PM,1,1,0,0,1,8
11468,Travel,F%riend~(s),?%Snowy,9:00 AM,1,1,0,0,1,7
3712,Travel,F ami~ly,S~~unny,12:00 AM,1,0,0,0,1,0
15675,Visit, %Alone,Sno?wy,16:00,1,1,0,0,1,9
14421,Visit,A~!lone,Sun?ny,17:00,1,0,0,1,0,6
10383,Visit,&%Fa~ mily,Sunny,19:00,1,1,0,0,1,0
16452,Work, ! Alone,&%&S~nowy,7:00,1,1,1,0,1,0
13058,Work,?A!%lone,Sno%wy,7AM ,1,1,1,0,1,5
8585,Travel,A!?l?one,Sunny,15:00,1,0,0,0,1,0
5512,Travel,&Friend(s),S~unny,13:00,1,1,0,0,1,38
15565,Visit,Alone,!Su%nny,15:00,1,0,0,1,0,42
15666,Work, %~A lone,~Sn!owy,7:00 AM,1,1,1,0,1,0
1242,Travel,?~!%Family,%Sun&ny,8:00,1,1,0,0,1,0
13677,Travel,Fa& %?mily,&R%a~iny,9:00 AM,1,0,0,0,1,0
6577,Visit,?A%~&lone,Snowy,8:00 PM,1,0,0,0,1,11
5777,Work,%Alo!ne,~R~&~ainy,7:00 AM,1,1,1,0,1,16
5446,Work,Alone,!S?~!nowy,7:00,1,1,1,0,1,0
9548,Work,~A~lone,Snowy,7:00,1,1,1,0,1,0
7259,Travel,Alon e,?Sunny,16:00,1,0,0,0,1,6
9221,Travel,Fr~i~!en%d(s),&R%!!ainy,20:00,1,1,0,0,1,6
4028,Travel,Fa mily,Rain%y,14:00,1,1,0,0,1,0
2534,Visit,Al?one,%Sno~wy,3PM ,1,1,0,0,1,0
15033,Visit,Alon e,Snowy,7:00 PM,1,0,0,0,1,0
7412,Visit, %Al one,Su&!?nny,17:00,1,0,0,1,0,0
17332,Work,~A~lone,Rainy,7:00,1,1,1,0,1,0
2796,Work,~A~lone,S&n~!owy,6:00,1,1,1,0,1,7
14545,Work,Al?o ne,Snowy,6:00,1,1,1,0,1,0
4387,Visit,Al one,R~ainy,8:00 PM,1,0,0,1,0,0
17788,Visit,~Alone,~S?nowy,3:00 PM,1,1,0,0,1,0
13292,Visit, A&l%one,%Snowy,19:00,1,0,0,0,1,0
17025,Work,! ~%Alone,~!%&Rainy,7:00,1,1,1,0,1,0
5966,Work,Alone,Rainy,7:00 AM,1,1,1,0,1,0
12121,Work, %A?!lone,&Sn%?owy,6:00,1,1,1,0,1,0
15113,Work,Al!one,!~%S?nowy,7:00 AM,1,1,1,0,1,0
16246,Travel,A?l~one,S%!!&unny,3PM  ,1,0,0,0,1,0
5541,Travel,F!ri  en?d(s),Sunny,16:00,1,0,0,0,1,0
4283,Travel,Friend(s),Sunny,21:00,1,0,0,0,1,15
14705,Travel,Frie ?n%!d(s),Rainy,21:00,1,1,0,0,1,10
7400,Travel,Fa%?m!ily,Sunn%y,10AM  ,1,1,0,0,1,0
1790,Travel,Fa% mily,Rainy,11:00 AM,1,1,0,0,1,13
6277,Travel,Fa%! %mily,S&n&owy,1:00 PM,1,1,0,0,1,10
9971,Visit,Al&~?one,Snowy,8:00 PM,1,0,0,0,1,0
7707,Visit,Family,Sunny,3:00 PM,1,0,0,1,0,11
11974,Visit,?Alone,Sunny,17:00,1,0,0,1,0,0
7833,Work, %?A~lone,R!~~%ainy,6:00 AM,1,1,1,0,1,0
8677,Work,&A%& lone,Snowy,6:00,1,1,1,0,1,13
12978,Work,Alo ne,Snowy,6:00 AM,1,1,1,0,1,0
11001,Travel,% ~Family,%!%R?ainy,9PM  ,1,1,0,0,1,0
7943,Travel,Alone,~~S!?unny,8:00,1,1,0,0,1,7
9997,Travel,Friend(s),?Su&nny,2PM ,1,1,0,0,1,0
5834,Travel,Friend(s),!S~!nowy,8:00,1,1,0,0,1,0
14910,Travel,!Friend(s),&Sn??owy,20:00,1,1,0,0,1,0
8568,Travel,Famil?y,S&unny,11:00,1,0,0,0,1,0
9836,Visit,Alone,Snow~y,15:00,1,1,0,0,1,0
2430,Visit,Alon e,%S%~%nowy,10:00 PM,1,0,0,0,1,0
15897,Work,Al %one,&Rainy,6:00 AM,1,1,1,0,1,0
15628,Travel,&?Fam~ily,&%R?ainy,9:00 PM,1,1,0,0,1,11
7642,Travel,Fam~ily,Sno!wy,17:00,1,1,0,0,1,10
19038,Travel, ~~!Alone,S!~&!unny,18:00,1,0,0,0,1,0
16537,Travel,Fri~e~%%nd(s),&S?u&nny,12:00,1,1,0,0,1,0
10984,Travel,Frie%&nd(s),Sunny,3:00 PM,1,0,0,0,1,0
3278,Travel,Fami%!ly,?Sun!ny,2PM,1,0,0,0,1,0
11915,Travel,Family,S!u!~nny,2PM ,1,1,0,0,1,13
4263,Visit,Alone,Snowy,4:00 PM,1,1,0,0,1,18
16112,Visit,%A&lone,Snowy,8:00 PM,1,0,0,0,1,11
4656,Work,!! %Alone,?!Snowy,7AM ,1,1,1,0,1,0
3738,Travel,Friend(s),S&unny,2:00 PM,1,1,0,0,1,0
16995,Travel,Fr&ien~d(s),??R?ainy,8:00 PM,1,1,0,0,1,0
11523,Travel,Fr i !e%nd(s),Sno&%wy,9PM  ,1,1,0,0,1,0
7933,Visit,Al&o&ne,~S~nowy,19:00,1,0,0,0,1,0
2831,Visit,?&?A%lone,Sunny,15:00,1,0,0,1,0,27
12738,Work,~Al?!one,Rainy,6:00 AM,1,1,1,0,1,0
2305,Work,??A %lone,R~~?!ainy,6AM ,1,1,1,0,1,0
13912,Work,A~l one,Sn!owy,6:00,1,1,1,0,1,0
18496,Work,&Alo?ne,S~?~%nowy,6:00,1,1,1,0,1,0
19061,Travel,Fam!ily,Snowy,15:00,1,1,0,0,1,5
3620,Travel,Friend(s),Sunny,4:00 PM,1,0,0,0,1,0
5766,Travel,Friend(s),Su%&%nny,10:00 PM,1,0,0,0,1,0
16233,Visit,Alone,Sunny,16:00,1,0,0,1,0,0
7753,Visit,?F%&a mily,Sunny,22:00,1,1,0,0,1,0
9773,Work,~Al&%one,?S?~?nowy,7:00,1,1,1,0,1,2
3660,Work,A~lo&ne,Sno%!wy,6:00 AM,1,1,1,0,1,0
6761,Travel,%?Family,!&R!%ainy,21:00,1,1,0,0,1,0
4585,Travel,Family,Snowy,18:00,1,1,0,0,1,0
8652,Travel,Alone,S?&%?unny,9AM  ,1,1,0,0,1,0
2452,Travel,& Al one,S%%u&nny,5PM  ,1,0,0,0,1,2
12492,Travel,Frie~nd(%s),Sun~&ny,11:00,1,1,0,0,1,2
16688,Travel,F%riend(s),~%S!!unny,15:00,1,0,0,0,1,0
12846,Travel,Fri%end(~s),~?R%?ainy,9:00 PM,1,1,0,0,1,0
14693,Travel,~?F?!amily,!S%u!nny,12:00 AM,1,1,0,0,1,3
11366,Visit,%%&A lone,&S%u~nny,6PM ,1,1,0,1,0,0
19513,Visit,&%A??lone,?&!S&nowy,15:00,1,1,0,0,1,2
8222,Visit,Alon&e,~??!Snowy,19:00,1,0,0,0,1,0
2147,Visit,A%!%!lone,S~~?&unny,4:00 PM,1,0,0,1,0,4
17628,Work,%A%?!lone,Ra%i!ny,6:00,1,1,1,0,1,0
9763,Work,Al one,?Snowy,6:00 AM,1,1,1,0,1,0
10034,Work,& ?A lone,???S!nowy,6:00 AM,1,1,1,0,1,3
5810,Work,A%lone,Sunny,6:00,1,0,0,1,0,3
4065,Travel,!Fam?ily,%Ra~iny,20:00,1,1,0,0,1,0
8210,Travel,F amily,~?&!Snowy,15:00,1,1,0,0,1,0
19670,Travel,??Frie!~nd(s),?Su%nny,7:00 PM,1,0,0,0,1,0
6346,Travel,F%%r?ien&d(s),Rainy,9:00 PM,1,1,0,0,1,0
16645,Visit,!~%A%lone,Snowy,9:00 PM,1,0,0,0,1,0
16986,Visit,Alone,Sunny,3:00 PM,1,0,0,1,0,29
4323,Work,Alone,?%~S&nowy,7:00,1,1,1,0,1,0
7957,Travel,F~~a~mily,&~&S&unny,19:00,1,1,0,0,1,0
19887,Travel,~F!amily,Sunny,9:00 AM,1,1,0,0,1,1
8759,Travel,%!%Fa?mily,~!R&?ainy,2:00 PM,1,1,0,0,1,0
4709,Visit,%Alone,Snowy,20:00,1,0,0,0,1,6
18515,Visit,A~ ?lone,Sun~ny,17:00,1,0,0,1,0,0
15728,Work,A lone,Rainy,7:00,1,1,1,0,1,0
15583,Work,~Alo~ne,Sno!wy,6AM ,1,1,1,0,1,0
6556,Work,Alone,Snowy,6:00 AM,1,1,1,0,1,0
17026,Travel,Alone,S?!!~unny,9AM ,1,1,0,0,1,0
2922,Travel,~%A!lone,Su%nny,3PM  ,1,0,0,0,1,0
7767,Travel,Fri end~&(s),S%unny,17:00,1,0,0,0,1,0
10344,Travel,Fri end(?s),R?!a!iny,22:00,1,1,0,0,1,0
6438,Travel,Fa!mily,?%S&%unny,9:00,1,1,0,0,1,3
11058,Travel,Family,R%ai~ny,10:00 AM,1,0,0,0,1,0
2742,Travel,Family,~~S%nowy,11AM  ,1,1,0,0,1,0
10176,Visit,A%lone,~Sno!wy,4:00 PM,1,1,0,0,1,0
6374,Visit,F&!%%amily,%Sunny,17:00,1,0,0,1,0,0
7166,Visit,& Alone,!Sun&ny,15:00,1,0,0,1,0,1
5112,Travel,A!!?lone,!?S?unny,8:00,1,1,0,0,1,22
11573,Travel,~A~&lone,!?Su%nny,3PM  ,1,0,0,0,1,0
15501,Travel,Frien!d%?(s),S%u~~nny,6PM  ,1,0,0,0,1,0
9346,Travel,Fr%iend(s),Sunny,9:00 AM,1,1,0,0,1,0
11226,Travel,F %r!!iend(s),&Sun~ny,9:00 PM,1,0,0,0,1,0
12334,Travel,?F?r&iend(s),Snowy,8AM  ,1,1,0,0,1,20
3320,Travel, Al~one,Sunny,10:00,1,0,0,0,1,0
14660,Visit,&~A%~lone,Rainy,20:00,1,0,0,1,0,0
7039,Visit,Alone,S!~!nowy,5PM ,1,1,0,0,1,0
13802,Visit,Al one,Snowy,20:00,1,0,0,0,1,0
18297,Work,Alo&%ne,Rainy,6:00,1,1,1,0,1,0
6396,Work,!Alone,S~%nowy,6:00 AM,1,1,1,0,1,0
12169,Travel, F!~?amily,!?Rainy,21:00,1,1,0,0,1,0
6648,Travel,Family,~~%?Snowy,15:00,1,1,0,0,1,0
2568,Travel,A!l&?one,%S??%unny,15:00,1,0,0,0,1,7
5216,Travel,Frien?d (s),Sunny,20:00,1,0,0,0,1,7
15192,Travel,Famil%y,!S~%!unny,11:00 AM,1,0,0,0,1,7
11179,Visit,Alon~e,!S&nowy,9PM,1,0,0,0,1,0
1960,Visit,Alone,&Su%nny,15:00,1,0,0,1,0,8
9637,Work,A&%lone,Rai!ny,6:00,1,1,1,0,1,0
14016,Work,A&l~one,~Sn%&owy,7:00 AM,1,1,1,0,1,9
6664,Travel,F%!rien~?d(s),~S%%!unny,11:00 AM,1,1,0,0,1,0
7596,Travel,!Fr!iend(s),&R&?%ainy,19:00,1,1,0,0,1,0
4383,Travel,F%ami&ly,Sunny,10:00 AM,1,1,0,0,1,24
2881,Travel,Fa m!~ily,~%Sn?owy,2:00 PM,1,1,0,0,1,0
14702,Visit,!%A~%lone,!S%?&nowy,10:00 PM,1,0,0,0,1,0
1879,Visit,?&Al?one,Sun&%ny,18:00,1,0,0,1,0,0
8185,Work,Al&o%ne,!!Sn&owy,7AM,1,1,1,0,1,24
3639,Travel,Fr i%en~d(s),Sunny,12:00 AM,1,1,0,0,1,7
5426,Travel,?Fri%e~~nd(s),~~S!&unny,16:00,1,0,0,0,1,0
1155,Travel,Friend(s),R~a%~iny,9:00 PM,1,1,0,0,1,0
12567,Travel,?Frie?nd%(s),Sno&!wy,21:00,1,1,0,0,1,0
5906,Travel,Fa m~ily,&%!%Sunny,9AM  ,1,1,0,0,1,4
16485,Travel,~F  ~amily,Rain?y,8:00,1,0,0,0,1,0
8228,Travel,Family,&~%R!ainy,12:00 AM,1,1,0,0,1,0
13978,Visit,Al??~one,S!u~nny,17:00,1,0,0,1,0,7
14870,Work,A&%!&lone,S&nowy,6:00,1,1,1,0,1,0
19700,Travel,Family,Rain~y,20:00,1,1,0,0,1,0
11448,Travel,? Fa~mily,S%!n%owy,15:00,1,1,0,0,1,0
8519,Travel,A?lo~ne,S%~u!nny,8:00 AM,1,1,0,0,1,9
11430,Travel,Friend(s),~S~?~unny,11AM  ,1,1,0,0,1,8
7433,Travel,F~ri?e%n~d(s),Sunny,7PM ,1,0,0,0,1,5
14134,Travel,Friend(s),&!S&nowy,9:00,1,1,0,0,1,0
1203,Travel,?F& r?iend(s),&S!n?owy,9:00 PM,1,1,0,0,1,0
19330,Visit,Al%one,~~&S~nowy,15:00,1,1,0,0,1,8
13466,Visit,A&lone,S&%%!nowy,9PM,1,0,0,0,1,8
1927,Work,A?! %lone,!&%~Rainy,7:00,1,1,1,0,1,6
2057,Work,Alone,Sno!wy,7:00,1,1,1,0,1,0
13152,Travel,Alone,!Sunny,8:00,1,1,0,0,1,0
14772,Travel,Alone,S?unny,15:00,1,0,0,0,1,9
11713,Travel,A!%%!lone,S%unny,10:00,1,0,0,0,1,0
16739,Visit,!?A?&lone,~?~!Snowy,7:00 PM,1,0,0,0,1,0
11322,Work,~~~A~lone,Rain~y,6:00 AM,1,1,1,0,1,11
7575,Work,?Alone,Sno~wy,6:00 AM,1,1,1,0,1,0
7730,Work,Alone,Sno~?wy,7:00 AM,1,1,1,0,1,11
7691,Work,!!?!Alone,~S&&unny,6:00,1,0,0,1,0,0
12097,Travel, F%% amily,?Ra~?iny,8:00 PM,1,1,0,0,1,0
8549,Travel,F!a?m?ily,S&nowy,6:00 PM,1,1,0,0,1,0
9469,Travel,A% lone,~S!unny,5:00 PM,1,0,0,0,1,0
5838,Travel,Friend(s),S%nowy,10:00 AM,1,1,0,0,1,0
16781,Travel,Friend(s),Snowy,9:00 PM,1,1,0,0,1,0
7867,Travel,F&~ ~amily,%%Su&nny,13:00,1,0,0,0,1,0
9892,Travel,Family,!Sunny,2PM ,1,1,0,0,1,19
14685,Visit, A~!?lone,Sunny,16:00,1,1,0,1,0,0
12881,Visit,?!A~ lone,~Snowy,16:00,1,1,0,0,1,11
10610,Visit,%Alo&ne,Sn&%~owy,7:00 PM,1,0,0,0,1,0
5250,Work, ?%A&lone,Ra?iny,7AM ,1,1,1,0,1,0
5759,Work,A?l!!one,S!nowy,7:00 AM,1,1,1,0,1,15
17081,Work,~Alone,%&S~?nowy,6:00 AM,1,1,1,0,1,16
9459,Travel,Friend(s),Snow%y,9:00 AM,1,1,0,0,1,2
10722,Visit,Alone,S&%n~owy,4:00 PM,1,1,0,0,1,0
13623,Visit,F%~amily,S%%unny,9PM  ,1,1,0,0,1,0
12384,Work,Alo!ne,Rai&ny,7:00,1,1,1,0,1,0
9369,Travel,Alone,S?unny,8AM ,1,1,0,0,1,0
8121,Travel,A  &lone,&!S~&unny,3:00 PM,1,0,0,0,1,0
4855,Travel,&Fr ie!n%d(s),Sun&ny,13:00,1,1,0,0,1,14
19375,Travel,F~%riend(s),S!~%unny,9:00,1,1,0,0,1,0
18526,Travel,Fr?ien&d(s),Rainy,19:00,1,1,0,0,1,0
2583,Travel,F&riend(s),S~nowy,9:00 AM,1,1,0,0,1,19
8266,Travel,Al?!one,?S??!unny,10:00,1,0,0,0,1,0
1659,Visit,A~?~!lone,Sunny,3PM ,1,1,0,1,0,0
12284,Visit, Alone,R!ai?ny,8:00 PM,1,0,0,1,0,0
9538,Visit,A?lo?ne,Snow?y,4PM ,1,1,0,0,1,0
18211,Visit,Al?one,S!no!wy,8PM  ,1,0,0,0,1,15
5263,Work,&Al&one,&Rainy,7:00,1,1,1,0,1,12
2949,Work,Alon~e,~!?R!ainy,6:00,1,1,1,0,1,0
19409,Work,&A%&lone,%S%n%owy,6:00 AM,1,1,1,0,1,19
19077,Work, Alone,Snowy,6:00 AM,1,1,1,0,1,11
15837,Travel,Family,Sn%o!wy,5:00 PM,1,1,0,0,1,14
2691,Travel,Fr&&ie%nd(s),&%&%Rainy,19:00,1,1,0,0,1,11
10935,Visit,& A&!lone,S~%u~nny,4PM,1,0,0,1,0,0
18877,Work,Alon e,?!Rainy,7:00,1,1,1,0,1,0
1542,Work,Alone,!&??Snowy,6:00,1,1,1,0,1,0
16149,Travel,Fr!iend(s),Rai&ny,21:00,1,1,0,0,1,23
12749,Travel,Fam i!ly,?S%%unny,8:00,1,1,0,0,1,0
19372,Travel,Fa?mily,Rain&y,2:00 PM,1,1,0,0,1,0
16746,Travel,F!a&m~ily,&?!Snowy,12:00,1,1,0,0,1,0
4847,Travel,Fa mi?ly,&~?&Sunny,13:00,1,0,0,0,1,0
1579,Visit,Alone,Rai?!ny,9PM ,1,0,0,1,0,20
6168,Visit,!Fa & mily,S!un~ny,18:00,1,0,0,1,0,23
15712,Visit,~&&Alone,!&S!unny,5:00 PM,1,0,0,1,0,0
5361,Work,Al!one,R&!%?ainy,7:00,1,1,1,0,1,22
7879,Work,&A%l%one,S~nowy,6:00,1,1,1,0,1,19
2919,Travel,Family,R~~!?ainy,18:00,1,1,0,0,1,1
10600,Travel,!?!&Family,&~Sn?owy,4PM ,1,1,0,0,1,0
13983,Travel,~&F&a?mily,S~unny,12AM  ,1,0,0,0,1,0
17098,Travel,F&amily,Sunny,14:00,1,1,0,0,1,0
3898,Visit,??Fa?mily,Sunny,20:00,1,1,0,0,1,3
3741,Travel,A lo%ne,Su?n?ny,8:00,1,1,0,0,1,0
6230,Travel, ?%&Alone,&%Sunny,4PM ,1,0,0,0,1,0
5427,Travel,Friend?(s),Sun?ny,14:00,1,1,0,0,1,0
10811,Travel,Fa%mily,Sunn%y,8:00 AM,1,1,0,0,1,9
10867,Travel,~? F~amily,%%%!Snowy,2:00 PM,1,1,0,0,1,0
19619,Visit,&!%A lone,~Sn!!owy,17:00,1,1,0,0,1,0
14878,Visit,~Al !one,~?~Snowy,8:00 PM,1,0,0,0,1,8
5089,Visit,F!&amily,Su&nny,18:00,1,0,0,1,0,7
19897,Visit,Alon e,&S&u~nny,15:00,1,0,0,1,0,9
18768,Work,Alone,%R%a?iny,7:00 AM,1,1,1,0,1,0
11812,Work,A%~lone,%Sno%wy,7:00,1,1,1,0,1,0
12631,Work,Alone,S!un&ny,6:00,1,0,0,1,0,0
5177,Travel,Fr~?ien&d(s),Sunny,11:00,1,1,0,0,1,2
17146,Travel, F rie?nd(s),Sunny,20:00,1,0,0,0,1,0
10440,Travel,F rie~&n d(s),R?ai&ny,7:00 PM,1,1,0,0,1,4
8541,Visit,A!lone,!%S?!nowy,21:00,1,0,0,0,1,0
18139,Visit,A?l? one,Su%?nny,4:00 PM,1,0,0,1,0,5
5297,Work,A?l one,Ra?i?ny,6AM ,1,1,1,0,1,0
7968,Work,Alo ne,S!&&&nowy,6:00 AM,1,1,1,0,1,0
5686,Travel,Alone,S~?u!nny,17:00,1,0,0,0,1,21
10841,Travel,Friend(s ),!Sunny,16:00,1,0,0,0,1,0
12017,Travel,Frie?nd(?s),&%!Sunny,19:00,1,0,0,0,1,0
6504,Travel,Frie %%n%d(s),&Ra!&iny,21:00,1,1,0,0,1,0
9244,Travel,%Frien!d(s),?Sn&owy,8PM ,1,1,0,0,1,0
4025,Travel,Family,Sunny,9AM  ,1,1,0,0,1,17
6280,Travel,~?Fa%mily,~R~a?iny,9:00,1,0,0,0,1,0
18120,Visit,Alone,&&S%nowy,6PM  ,1,1,0,0,1,0
14142,Visit,??  Alone,S?!~%nowy,7:00 PM,1,0,0,0,1,15
13770,Visit,A&l!one,%Sun?ny,18:00,1,0,0,1,0,14
18468,Work,?!A %lone,Ra!!iny,7:00 AM,1,1,1,0,1,15
10019,Work,% &A%lone,Snowy,7:00 AM,1,1,1,0,1,0
6686,Travel,~%Alone,?&S~!unny,17:00,1,0,0,0,1,10
1820,Travel, Friend?(s),Sunny,12:00 AM,1,1,0,0,1,0
18707,Travel,F%r!i%end(s),!?Sunny,20:00,1,0,0,0,1,0
8626,Travel,Frien~d(s),Ra!%iny,10:00 PM,1,1,0,0,1,0
12140,Travel,F%?a&mily,&S%%!unny,8PM  ,1,1,0,0,1,13
3565,Travel,?F~amily,Sunny,8:00 AM,1,1,0,0,1,0
17355,Travel,F? ~%amily,!R!?ainy,2:00 PM,1,1,0,0,1,9
6961,Travel,F?a&m!ily,S~n&!owy,1:00 PM,1,1,0,0,1,0
13473,Visit,Alone,Snowy,6PM,1,1,0,0,1,0
11018,Visit,A&&??lone,Snowy,21:00,1,0,0,0,1,0
2577,Visit,Alone,Sun?ny,4PM,1,0,0,1,0,11
19087,Work,A?lo&ne,Sn~%owy,7:00 AM,1,1,1,0,1,0
18463,Travel,Frie&n&d(s),%?%&Rainy,19:00,1,1,0,0,1,0
1468,Travel,%!A?!lone,Su?nny,10:00,1,0,0,0,1,4
15561,Visit,Alone,Sno%wy,3:00 PM,1,1,0,0,1,0
11509,Visit, %&Alone,S~un?ny,18:00,1,0,0,1,0,0
16130,Work,!!Alone,R!ainy,7:00 AM,1,1,1,0,1,0
8786,Work,Alon?e,~Sn%owy,7:00 AM,1,1,1,0,1,0
9883,Travel,& Al!one,%S?&&unny,17:00,1,0,0,0,1,4
15015,Travel,Fri?e~nd(s),S~u!&nny,12:00,1,1,0,0,1,8
4293,Travel,Frie~~n~&d(s),S?%unny,17:00,1,0,0,0,1,0
1250,Travel,Fri?end(s),Sunny,19:00,1,0,0,0,1,0
8711,Travel,Family,Ra&iny,12:00 AM,1,1,0,0,1,0
2699,Visit,Al%o&ne,Snowy,6:00 PM,1,1,0,0,1,7
4738,Visit,~Alone,%S~nowy,10:00 PM,1,0,0,0,1,4
15882,Visit,Family,S%u!?nny,3PM ,1,0,0,1,0,0
9769,Work,!A~&lone,Rai!ny,7:00,1,1,1,0,1,5
1799,Work,~A % lone,Snowy,7:00,1,1,1,0,1,7
6075,Travel,Friend(!s),S~u&nny,11AM ,1,1,0,0,1,0
3857,Travel,Friend(s~),Sunny,19:00,1,0,0,0,1,0
3645,Travel,Frie?nd(s),Rainy,10:00 PM,1,1,0,0,1,0
4674,Travel,!Frien!d(s),S?~~?nowy,10AM  ,1,1,0,0,1,0
6709,Travel,F!rie~nd(s),Snow~y,22:00,1,1,0,0,1,0
1964,Travel,~A%?%lone,S%!&~unny,8:00,1,0,0,0,1,32
9468,Visit,Alone,Rainy,19:00,1,0,0,1,0,0
18420,Visit,Alone,?S!!~nowy,10:00 PM,1,0,0,0,1,0
17813,Visit,A~?%~lone,&?S&~unny,5:00 PM,1,0,0,1,0,0
11892,Work,Alo? ne,&S!!nowy,6:00 AM,1,1,1,0,1,0
14348,Travel,Alone,Sunny,9:00 AM,1,1,0,0,1,0
1037,Travel,Alone,Su&nny,16:00,1,0,0,0,1,0
18699,Travel,%F! a%mily,?!S?%nowy,1:00 PM,1,1,0,0,1,0
4657,Visit,Al%o?ne,!!&Snowy,21:00,1,0,0,0,1,10
13440,Visit,?Fa~m%ily,%Sun%ny,3PM ,1,0,0,1,0,13
2260,Visit,Alone,!?Sunny,18:00,1,0,0,1,0,10
14605,Work,Alone,Snowy,6:00,1,1,1,0,1,9
19561,Travel,Alone,S?%&!unny,3:00 PM,1,0,0,0,1,17
5737,Travel,Friend(s),Sunny,1PM ,1,1,0,0,1,20
10435,Travel,Frie!nd(s),Sunny,15:00,1,0,0,0,1,0
16391,Travel, Frien~&d(s),R&?%~ainy,8:00 PM,1,1,0,0,1,0
4524,Travel,F&&r~i~end(s),!~S!%nowy,8:00 AM,1,1,0,0,1,0
5841,Travel,Fa~&mily,&Sn&owy,14:00,1,1,0,0,1,0
8338,Visit,&% A?lone,~~Snowy,6:00 PM,1,1,0,0,1,0
11456,Visit,A?l? one,Snowy,20:00,1,0,0,0,1,0
9857,Visit,Fam&i%ly,S~unny,6PM ,1,0,0,1,0,0
14992,Work,Alone,Rainy,7AM  ,1,1,1,0,1,17
4201,Work,Alone,%Sn%owy,7:00 AM,1,1,1,0,1,0
2088,Work,?! A!lone,Snowy,7:00,1,1,1,0,1,14
